"","Cancer","Sample.type","Tumor.sample.total","Normal.sample.total","Gene","Tumor.mean","Normal.mean","Tumor.median","Normal.median","estimate","statistic","p.value","parameter","conf.low","conf.high","method","alternative","Tumor.vs.Normal.mean.logFC","Tumor.vs.Normal.median.logFC","Tumor.vs.Normal.mean.FC","Tumor.vs.Normal.median.FC","p.adj"
"1","BLCA","Tumor_vs_Normal",19,19,"ACE2",5.29325839535235,5.23684427827268,5.25715774748851,5.04163725097701,0.056414117079661,0.0887670987545569,0.930247192332697,18,-1.27878398690607,1.39161222106539,"Paired t-test","two.sided",0.0564141170796608,0.215520496511503,1.03987788313608,1.16112274949145,0.930247192332697
"2","BLCA","Tumor_vs_Normal",19,19,"TMPRSS2",9.3038328822965,8.00702365670872,9.54242638016703,9.62058091236579,1.29680922558778,1.20899575676043,0.242306344000512,18,-0.956709919364154,3.55032837053972,"Paired t-test","two.sided",1.29680922558778,-0.078154532198754,2.45684905859898,-1.05566678780775,0.308389892364288
"3","BRCA","Tumor_vs_Normal",111,111,"ACE2",3.25593231186748,4.75804175583502,2.4412709904386,4.7267603881204,-1.50210944396754,-7.49899314044454,1.75876004612394e-11,110,-1.89907318166761,-1.10514570626747,"Paired t-test","two.sided",-1.50210944396754,-2.2854893976818,-2.83256574891891,-4.87529459419649,9.84905625829408e-11
"4","BRCA","Tumor_vs_Normal",111,111,"TMPRSS2",7.78887763690085,8.82105050983369,8.10027862044661,9.59455041561786,-1.03217287293284,-3.56210976578371,0.000545109415775859,110,-1.60641805324302,-0.457927692622654,"Paired t-test","two.sided",-1.03217287293284,-1.49427179517125,-2.04510210373234,-2.81721915117682,0.00109021883155172
"5","COAD","Tumor_vs_Normal",40,40,"ACE2",8.67612187976088,9.65008954618486,8.80962647014335,9.67761026942336,-0.97396766642398,-2.52445753988939,0.0157682264533632,39,-1.75434742094799,-0.193587911899968,"Paired t-test","two.sided",-0.973967666423979,-0.867983799280013,-1.96423516773817,-1.825110481924,0.0275943962933856
"6","COAD","Tumor_vs_Normal",40,40,"TMPRSS2",11.6879476289838,13.2453324668884,11.8116123662168,13.2959568468021,-1.5573848379046,-10.2524144852684,1.25720312194967e-12,39,-1.86464008740304,-1.25012958840616,"Paired t-test","two.sided",-1.5573848379046,-1.48434448058526,-2.94319848316916,-2.79790015642201,8.80042185364772e-12
"7","HNSC","Tumor_vs_Normal",43,43,"ACE2",5.97173174534701,6.537353757713,5.99633224882505,6.86811878000244,-0.565622012365984,-2.11192571341476,0.0406822598211404,42,-1.1061104521897,-0.0251335725422632,"Paired t-test","two.sided",-0.565622012365984,-0.871786531177389,-1.4800254789493,-1.82992755042099,0.0632835152773295
"8","HNSC","Tumor_vs_Normal",43,43,"TMPRSS2",6.13654188861754,9.57676154491643,6.4438850859645,9.88839775207364,-3.44021965629889,-7.19854781153355,7.56961960725271e-09,42,-4.40467033771683,-2.47576897488095,"Paired t-test","two.sided",-3.44021965629889,-3.44451266610914,-10.8544871344272,-10.8868348021062,3.02784784290109e-08
"9","KICH","Tumor_vs_Normal",23,23,"ACE2",2.84067534792105,8.16511917708989,2.90139791173166,7.72508672463023,-5.32444382916884,-10.6683255208638,3.67301508448894e-10,22,-6.35949104789929,-4.2893966104384,"Paired t-test","two.sided",-5.32444382916884,-4.82368881289857,-40.0698118152984,-28.3188114836378,1.71407370609484e-09
"10","KICH","Tumor_vs_Normal",23,23,"TMPRSS2",12.316648204173,11.417832303217,12.7636729927815,11.5463494888568,0.898815900956002,2.37607166616119,0.0266289990110533,22,0.114315114829423,1.68331668708258,"Paired t-test","two.sided",0.898815900956002,1.21732350392467,1.86453502860358,2.32514953842862,0.0438595277829113
"11","KIRC","Tumor_vs_Normal",72,72,"ACE2",9.99966458336909,9.32452013838213,11.0510748679081,10.0512165312546,0.675144444986964,1.58947433317215,0.116396730460613,71,-0.171802095969714,1.52209098594364,"Paired t-test","two.sided",0.675144444986964,0.999858336653476,1.59675663459604,1.99980362254319,0.162955422644858
"12","KIRC","Tumor_vs_Normal",72,72,"TMPRSS2",4.44672030351329,11.1779278062147,4.16955904878266,11.3512597438771,-6.73120750270141,-20.1182876027911,4.80518929318543e-31,71,-7.39834413095709,-6.06407087444572,"Paired t-test","two.sided",-6.7312075027014,-7.18170069509446,-106.241786603521,-145.180179525842,1.34545300209192e-29
"13","KIRP","Tumor_vs_Normal",31,31,"ACE2",9.96144952099607,9.71901295703696,10.9041227767723,10.4352847963306,0.242436563959104,0.38116921254333,0.705763876941317,30,-1.056518075295,1.54139120321321,"Paired t-test","two.sided",0.242436563959105,0.468837980441702,1.18298892217564,1.38399428006038,0.768057254430718
"14","KIRP","Tumor_vs_Normal",31,31,"TMPRSS2",5.16198270432207,11.3279311052685,4.80550915317289,11.2637562771662,-6.16594840094648,-14.8291784283581,2.3763165668053e-15,30,-7.01512198443689,-5.31677481745606,"Paired t-test","two.sided",-6.16594840094648,-6.45824712399328,-71.8018146631016,-87.927779088978,2.21789546235161e-14
"15","LIHC","Tumor_vs_Normal",50,50,"ACE2",4.9410247835372,6.9049144299619,4.05004463898746,6.9502690381927,-1.9638896464247,-5.07435344672252,5.9917069290095e-06,49,-2.74164075173225,-1.18613854111716,"Paired t-test","two.sided",-1.9638896464247,-2.90022439920524,-3.90112343281354,-7.46542502671676,1.67767794012266e-05
"16","LIHC","Tumor_vs_Normal",50,50,"TMPRSS2",9.58494770337761,10.9203995395853,9.79092282527698,10.7550696330523,-1.33545183620768,-5.77339412709346,5.21901092192905e-07,49,-1.80028948306564,-0.870614189349712,"Paired t-test","two.sided",-1.33545183620768,-0.96414680777527,-2.52354504044259,-1.95090943631976,1.62369228682237e-06
"17","LUAD","Tumor_vs_Normal",57,57,"ACE2",6.29156499469815,5.83368418891988,6.39952659571298,5.73931347217952,0.457880805778268,1.66194826572157,0.102111689913855,56,-0.0940289578602883,1.00979056941682,"Paired t-test","two.sided",0.457880805778268,0.660213123533464,1.37352274947512,1.58031606021692,0.150480385136207
"18","LUAD","Tumor_vs_Normal",57,57,"TMPRSS2",10.2863923167591,11.8337684874658,10.6536870460471,11.860850315636,-1.54737617070668,-6.23772024942749,6.22264667481645e-08,56,-2.04431524918155,-1.05043709223181,"Paired t-test","two.sided",-1.54737617070668,-1.20716326958892,-2.92285076671792,-2.30883211044483,2.17792633618576e-07
"19","LUSC","Tumor_vs_Normal",49,49,"ACE2",5.73227224592642,5.9205917693189,5.64167896361163,6.03539517165306,-0.188319523392486,-0.645767713036338,0.521505147710345,48,-0.774663144524959,0.398024097739987,"Paired t-test","two.sided",-0.188319523392486,-0.393716208041429,-1.13943570778284,-1.31377316994027,0.608422672328736
"20","LUSC","Tumor_vs_Normal",49,49,"TMPRSS2",8.30875963047006,11.7488201814037,8.22381348431056,11.7446320478579,-3.44006055093362,-11.8344037635515,7.71221157125572e-16,48,-4.02451798962113,-2.85560311224611,"Paired t-test","two.sided",-3.44006055093362,-3.5208185635473,-10.8532901303031,-11.4781526687427,1.0797096199758e-14
"21","PRAD","Tumor_vs_Normal",52,52,"ACE2",3.31421797636925,4.56026687271604,3.26297808358206,4.29395635010639,-1.24604889634679,-4.93099684055562,9.08522578061582e-06,51,-1.75335961306667,-0.738738179626899,"Paired t-test","two.sided",-1.24604889634679,-1.03097826652433,-2.3719093870781,-2.04340938226144,2.31260292597494e-05
"22","PRAD","Tumor_vs_Normal",52,52,"TMPRSS2",14.9182062392908,13.9415037031015,15.021454373652,14.3321728717344,0.976702536189269,3.89703052545374,0.00028498224716764,51,0.473547083012112,1.47985798936643,"Paired t-test","two.sided",0.976702536189268,0.689281501917581,1.96796223557449,1.61248026308613,0.000613807916976455
"23","STAD","Tumor_vs_Normal",26,26,"ACE2",6.79324411008781,8.06311135445396,7.04512866246606,6.92098408833165,-1.26986724436615,-1.4865541024364,0.14963645480393,25,-3.02919813071885,0.489463641986554,"Paired t-test","two.sided",-1.26986724436615,0.124144574134408,-2.41139375066425,1.08986132300166,0.199515273071907
"24","STAD","Tumor_vs_Normal",26,26,"TMPRSS2",11.0361980141164,10.1485084720605,11.4609973890086,11.5552195119885,0.887689542055886,1.07689384251493,0.291810217548461,25,-0.809999461783574,2.58537854589535,"Paired t-test","two.sided",0.887689542055886,-0.094222122979863,1.85021066076009,-1.06748968028103,0.355247221363343
"25","THCA","Tumor_vs_Normal",58,58,"ACE2",5.33789804118018,5.70477853796864,5.49465131223703,5.81263788442936,-0.366880496788458,-2.94755066142564,0.00463512398883116,57,-0.616126602078834,-0.117634391498082,"Paired t-test","two.sided",-0.366880496788458,-0.317986572192332,-1.28956142758485,-1.24658959165451,0.00865223144581817
"26","THCA","Tumor_vs_Normal",58,58,"TMPRSS2",8.74279025810525,8.82092542111522,8.74477975544804,8.92114411704734,-0.0781351630099714,-0.369403209485689,0.713196021971381,57,-0.501691215220183,0.34542088920024,"Paired t-test","two.sided",-0.0781351630099714,-0.176364361599298,-1.05565261483879,-1.13003257528413,0.768057254430718
"27","UCEC","Tumor_vs_Normal",22,22,"ACE2",4.54981335582632,4.60403345327252,4.80588725607317,4.55722395994203,-0.0542200974462017,-0.117989118138394,0.907197563812246,21,-1.00987488231669,0.901434687424285,"Paired t-test","two.sided",-0.0542200974462022,0.248663296131142,-1.03829766107328,1.18810578622735,0.930247192332697
"28","UCEC","Tumor_vs_Normal",22,22,"TMPRSS2",8.91878832789356,5.78038684014302,9.43745931575979,5.34657163497578,3.13840148775054,5.1509851772551,4.19983750501408e-05,21,1.87133063438071,4.40547234112036,"Paired t-test","two.sided",3.13840148775053,4.09088768078402,8.80547901164394,17.0404045432915,9.79962084503285e-05
